date,option,qty,price,exchange,bidask,delta,IV,underlying
09:04:54,8 MAY 20 1 P,3,.05,BEST,.05x.06,-.27,225.14%,1.12,,
09:04:44,19 JUN 20 2 C,10,.07,BOX,.07x.08,.24,162.27%,1.12,,
09:04:32,29 MAY 20 2 C,4,.06,NASDAQ,.04x.06,.22,209.53%,1.12,,
09:04:32,29 MAY 20 2 C,6,.06,BEST,.04x.06,.22,209.53%,1.12,,
09:04:17,8 MAY 20 1 C,1,.19,PHLX,.18x.19,.71,273.73%,1.12,,
09:04:15,19 JUN 20 2 C,4,.07,BEST,.07x.08,.24,162.27%,1.12,,
09:04:15,19 JUN 20 2 C,6,.07,BEST,.07x.08,.24,162.27%,1.12,,
09:03:57,29 MAY 20 2 C,10,.06,BOX,.05x.06,.22,209.53%,1.12,,
09:03:45,16 OCT 20 0.5 C,25,.72,AMEX,.72x.76,.90,158.22%,1.12,,
09:01:27,8 MAY 20 1 P,1,.05,BEST,.05x.06,-.27,225.14%,1.12,,
09:00:39,8 MAY 20 1 P,3,.06,PHLX,.05x.06,-.28,253.74%,1.125,,
09:00:20,22 MAY 20 1 P,1,.13,PHLX,.12x.14,-.31,200.46%,1.125,,
09:00:17,8 MAY 20 1 P,1,.06,BEST,.05x.06,-.28,253.74%,1.125,,
08:58:39,15 MAY 20 1 P,10,.08,PHLX,.07x.08,-.30,183.10%,1.125,,
08:56:24,15 MAY 20 1.5 C,2,.05,PHLX,.05x.06,.25,200.11%,1.12,,
08:56:21,15 MAY 20 1 P,1,.08,BEST,.07x.08,-.30,180.87%,1.12,,
08:56:17,16 OCT 20 1.5 C,1,.28,BATS,.27x.43,.55,129.56%,1.12,,
08:56:17,15 MAY 20 1.5 C,1,.06,BEST,.05x.06,.28,215.65%,1.12,,
08:56:12,8 MAY 20 1 C,3,.19,BEST,.18x.20,.71,273.73%,1.12,,
08:55:17,15 MAY 20 1.5 C,10,.06,PHLX,.05x.06,.28,213.52%,1.125,,
08:53:04,8 MAY 20 1 C,1,.18,BOX,.18x.20,.74,229.95%,1.1299,,
08:51:40,8 MAY 20 1 C,1,.18,PHLX,.18x.20,.72,239.11%,1.125,,
08:51:30,8 MAY 20 1 P,3,.05,BEST,.05x.06,-.27,228.68%,1.125,,
08:50:30,8 MAY 20 1 P,1,.06,BEST,.05x.06,-.28,253.74%,1.125,,
08:49:31,17 JUL 20 1 P,5,.23,PHLX,.21x.28,-.30,157.02%,1.125,,
08:46:58,15 MAY 20 1 C,10,.20,PHLX,.20x.21,.71,168.77%,1.13,,
08:45:30,15 MAY 20 1.5 C,5,.05,CBOE,.05x.06,.25,196.92%,1.1278,,
08:43:54,8 MAY 20 1 C,1,.17,PHLX,.16x.19,.75,206.72%,1.1284,,
08:43:15,8 MAY 20 1.5 C,1,.04,BEST,.03x.04,.22,297.75%,1.1284,,
08:42:56,8 MAY 20 1.5 C,2,.04,BEST,.03x.04,.23,299.97%,1.1275,,
08:42:03,8 MAY 20 1.5 P,3,.40,PHLX,.39x.41,-.79,270.13%,1.1275,,
08:42:03,15 MAY 20 0.5 C,2,.63,BEST,.60x.63,.99,229.83%,1.1275,,
08:41:50,19 JUN 20 1 C,1,.32,PHLX,.32x.36,.69,176.27%,1.11,,
08:41:36,19 JUN 20 1.5 C,3,.14,BATS,.13x.16,.41,162.02%,1.11,,
08:41:36,15 MAY 20 1.5 C,1,.05,ISE,.05x.06,.25,204.22%,1.11,,
08:41:36,8 MAY 20 1.5 C,1,.03,ISE,.03x.04,.19,280.86%,1.11,,
08:41:24,8 MAY 20 1 C,1,.17,NYSE,.17x.18,.71,241.70%,1.11,,
08:41:24,8 MAY 20 1 C,4,.17,NYSE,.17x.18,.71,241.70%,1.11,,
08:41:24,8 MAY 20 1 C,1,.17,PHLX,.16x.18,.71,241.70%,1.11,,
08:40:41,17 JUL 20 1.5 C,61,.16,BEST,.16x.18,.43,138.57%,1.105,,
08:40:41,5 JUN 20 1.5 C,61,.11,BEST,.09x.27,.37,172.33%,1.105,,
08:40:24,5 JUN 20 1 C,3,.32,NYSE,.32x.34,.68,214.80%,1.105,,
08:39:57,8 MAY 20 1 C,1,.18,CBOE,.17x.18,.69,272.32%,1.1064,,
08:39:28,8 MAY 20 1.5 C,2,.04,AMEX,.03x.04,.22,313.38%,1.1064,,
08:39:21,21 JAN 22 2 C,1,.40,BEST,.40x.60,.61,101.32%,1.1064,,
08:38:43,8 MAY 20 1 P,1,.06,BEST,.05x.06,-.30,238.99%,1.105,,
08:36:56,15 MAY 20 0.5 P,2,.01,BATS,.01x.02,-.04,297.24%,1.105,,
08:36:44,17 JUL 20 2.5 C,10,.04,BEST,.03x.04,.15,133.67%,1.105,,
08:36:06,8 MAY 20 1 C,1,.18,PHLX,.17x.18,.69,274.65%,1.105,,
08:35:37,22 MAY 20 1 P,1,.14,NASDAQ,.13x.14,-.33,204.50%,1.105,,
08:35:37,8 MAY 20 1.5 P,1,.42,NYSE,.41x.42,-.80,276.90%,1.105,,
08:35:11,17 JUL 20 2 C,8,.09,BEST,.08x.09,.28,142.31%,1.105,,
08:35:11,17 JUL 20 2 C,13,.09,BEST,.08x.09,.28,142.31%,1.105,,
08:35:11,17 JUL 20 2 C,22,.09,NASDAQ,.08x.09,.28,142.31%,1.105,,
08:35:11,17 JUL 20 2 C,3,.09,NYSE,.08x.09,.28,142.31%,1.105,,
08:35:11,17 JUL 20 2 C,4,.09,BATS,.08x.09,.28,142.31%,1.105,,
08:34:36,15 MAY 20 1 C,1,.20,BATS,.19x.21,.69,189.33%,1.1099,,
08:33:44,15 MAY 20 0.5 P,1,.01,NASDAQ,.00x.02,-.04,297.24%,1.105,,
08:33:32,15 MAY 20 1 C,2,.21,PHLX,.20x.21,.68,209.01%,1.105,,
08:32:58,8 MAY 20 1.5 P,2,.41,PHLX,.41x.42,-.82,257.31%,1.11,,
08:30:47,8 MAY 20 1.5 C,1,.04,AMEX,.03x.04,.22,310.95%,1.11,,
08:30:25,16 OCT 20 1 C,1,.44,BATS,.40x.47,.72,137.76%,1.11,,
08:29:57,8 MAY 20 1 P,3,.06,BEST,.05x.06,-.30,238.99%,1.105,,
08:29:12,17 JUL 20 0.5 P,14,.06,PHLX,.05x.07,-.09,194.92%,1.105,,
08:29:07,21 JAN 22 2 C,1,.40,NYSE,.30x.40,.61,101.47%,1.105,,
08:28:58,19 JUN 20 0.5 P,7,.03,BEST,.02x.03,-.07,195.13%,1.105,,
08:28:58,19 JUN 20 0.5 P,3,.03,NYSE,.02x.03,-.07,195.13%,1.105,,
08:28:58,19 JUN 20 0.5 P,4,.03,BATS,.02x.03,-.07,195.13%,1.105,,
08:28:43,17 JUL 20 0.5 P,14,.05,PHLX,.05x.07,-.08,182.20%,1.105,,
08:28:21,19 JUN 20 0.5 P,7,.03,NASDAQ,.02x.03,-.07,195.13%,1.105,,
08:28:21,19 JUN 20 0.5 P,3,.03,NYSE,.02x.03,-.07,195.13%,1.105,,
08:28:21,19 JUN 20 0.5 P,4,.03,BATS,.02x.03,-.07,195.13%,1.105,,
08:25:55,8 MAY 20 1 P,1,.06,BEST,.05x.06,-.29,242.75%,1.11,,
08:25:55,8 MAY 20 1 P,4,.06,BEST,.05x.06,-.29,242.75%,1.11,,
08:24:37,8 MAY 20 1 P,1,.05,BEST,.05x.06,-.29,212.72%,1.103,,
08:24:08,22 MAY 20 1.5 P,1,.48,PHLX,.48x.49,-.65,207.27%,1.103,,
08:23:42,15 JAN 21 0.5 C,1,.73,PHLX,.68x.78,.90,139.87%,1.105,,
08:22:52,15 JAN 21 1.5 C,2,.34,NASDAQ,.30x.37,.59,121.84%,1.105,,
08:22:37,15 MAY 20 1.5 C,1,.06,NYSE,.05x.06,.28,222.08%,1.105,,
08:22:13,5 JUN 20 0.5 P,5,.03,BEST,.00x.06,-.07,233.58%,1.105,,
08:22:04,21 JAN 22 0.5 C,3,.82,BEST,.76x.82,.91,122.05%,1.105,,
08:19:47,8 MAY 20 1 C,1,.16,BATS,.15x.16,.70,234.15%,1.10,,
08:19:47,8 MAY 20 1 C,1,.16,BATS,.15x.16,.70,234.15%,1.10,,
08:19:47,8 MAY 20 2 P,1,.90,BATS,.90x.91,-1.00,0.00%,1.10,,
08:18:52,8 MAY 20 1 P,1,.06,NASDAQ,.05x.06,-.30,235.19%,1.10,,
08:18:50,15 MAY 20 1 P,2,.09,BATS,.08x.09,-.32,186.22%,1.10,,
08:18:50,15 MAY 20 1 P,1,.09,BATS,.08x.09,-.32,186.22%,1.10,,
08:18:40,8 MAY 20 1 C,1,.17,NYSE,.16x.17,.69,258.63%,1.10,,
08:18:40,8 MAY 20 1 C,1,.17,BATS,.16x.17,.69,258.63%,1.10,,
08:18:40,8 MAY 20 1 C,4,.17,BATS,.16x.17,.69,258.63%,1.10,,
08:18:32,15 MAY 20 1.5 C,1,.06,NYSE,.05x.06,.27,224.24%,1.10,,
08:17:40,19 JUN 20 1.5 C,2,.14,PHLX,.13x.15,.41,164.70%,1.10,,
08:16:31,15 MAY 20 0.5 C,2,.61,BEST,.60x.61,.98,250.84%,1.1053,,
08:14:36,15 MAY 20 1.5 C,2,.06,CBOE,.05x.06,.27,224.15%,1.1002,,
08:13:45,15 MAY 20 0.5 C,1,.61,BEST,.60x.61,.96,292.30%,1.10,,
08:12:53,15 JAN 21 4 C,2,.08,PHLX,.06x.08,.20,114.38%,1.10,,
08:12:53,19 JUN 20 1 C,2,.33,PHLX,.27x.37,.69,188.24%,1.10,,
08:12:22,8 MAY 20 1.5 C,1,.04,AMEX,.03x.04,.22,317.38%,1.10,,
08:12:15,8 MAY 20 1 C,1,.16,PHLX,.16x.18,.70,234.15%,1.10,,
08:12:08,15 MAY 20 1 P,1,.10,BEST,.09x.10,-.33,200.80%,1.10,,
08:10:47,15 MAY 20 1 P,5,.10,BOX,.09x.10,-.32,205.48%,1.11,,
08:09:19,17 JUL 20 1.5 C,1,.16,PHLX,.15x.17,.43,139.69%,1.10,,
08:08:23,22 MAY 20 1.5 C,2,.09,NASDAQ,.08x.09,.33,210.37%,1.10,,
08:07:59,19 JUN 20 2 C,3,.07,BEST,.07x.08,.24,166.17%,1.1001,,
08:07:54,8 MAY 20 1.5 P,1,.42,PHLX,.41x.43,-.82,264.05%,1.1001,,
08:07:46,15 MAY 20 1 P,1,.09,PHLX,.08x.10,-.32,186.27%,1.1001,,
08:06:43,19 JUN 20 1.5 C,10,.15,ISE,.13x.15,.42,171.27%,1.10,,
08:06:43,22 MAY 20 1.5 C,10,.08,ISE,.08x.09,.32,198.75%,1.10,,
08:06:25,5 JUN 20 1.5 C,5,.12,BEST,.10x.12,.38,181.91%,1.10,,
08:05:51,8 MAY 20 1 P,8,.06,NASDAQ,.05x.06,-.30,235.19%,1.10,,
08:04:36,8 MAY 20 1 P,1,.05,PHLX,.05x.06,-.29,216.07%,1.1075,,
08:03:51,22 MAY 20 0.5 P,3,.02,AMEX,.01x.02,-.06,276.02%,1.10,,
08:03:51,22 MAY 20 0.5 P,4,.02,BEST,.01x.02,-.06,276.02%,1.10,,
07:59:56,8 MAY 20 0.5 C,1,.60,PHLX,.59x.63,1.00,0.00%,1.10,,
07:58:53,15 MAY 20 2 C,1,.03,BEST,.02x.03,.14,263.54%,1.10,,
07:56:50,17 JUL 20 1.5 C,20,.17,PHLX,.15x.17,.45,144.81%,1.10,,
07:56:31,19 JUN 20 0.5 C,15,.62,CBOE,.17x.66,.95,166.28%,1.10,,
07:56:20,8 MAY 20 1.5 C,1,.03,BEST,.03x.04,.19,286.95%,1.10,,
07:56:15,17 JUL 20 2 C,2,.09,BEST,.08x.09,.28,143.14%,1.10,,
07:56:15,17 JUL 20 2 C,1,.09,CBOE,.08x.09,.28,143.14%,1.10,,
07:56:15,17 JUL 20 2 C,2,.09,AMEX,.08x.09,.28,143.14%,1.10,,
07:55:39,29 MAY 20 1.5 C,1,.10,NYSE,.07x.10,.35,185.58%,1.1062,,
07:55:32,15 MAY 20 1 C,1,.21,BEST,.20x.21,.68,207.52%,1.1062,,
07:55:09,17 JUL 20 2 C,1,.09,BEST,.08x.09,.28,142.11%,1.1062,,
07:54:54,19 JUN 20 1.5 C,2,.14,BEST,.13x.15,.41,162.04%,1.1099,,
07:54:44,15 MAY 20 1.5 C,100,.06,PHLX,.05x.06,.28,219.97%,1.1099,,
07:54:38,17 JUL 20 0.5 P,5,.05,PHLX,.05x.07,-.08,182.80%,1.1099,,
07:54:26,8 MAY 20 1 C,2,.17,PHLX,.16x.19,.71,241.87%,1.1099,,
07:54:22,19 JUN 20 0.5 P,4,.04,AMEX,.01x.04,-.08,213.60%,1.1099,,
07:54:22,19 JUN 20 0.5 P,1,.04,AMEX,.01x.04,-.08,213.60%,1.1099,,
07:53:56,17 JUL 20 0.5 P,9,.06,PHLX,.05x.07,-.09,194.36%,1.10,,
07:53:27,22 MAY 20 1.5 P,1,.46,PHLX,.46x.50,-.70,181.06%,1.10,,
07:52:55,19 JUN 20 0.5 P,9,.04,BEST,.01x.04,-.08,212.26%,1.1001,,
07:52:39,8 MAY 20 1.5 C,2,.03,BEST,.03x.04,.19,286.89%,1.1001,,
07:51:16,8 MAY 20 1 C,1,.16,BATS,.15x.17,.70,234.15%,1.10,,
07:50:01,8 MAY 20 1 P,1,.05,BEST,.05x.06,-.29,214.21%,1.105,,
07:50:00,8 MAY 20 1.5 C,1,.03,BEST,.03x.04,.19,283.90%,1.105,,
07:49:32,15 MAY 20 1.5 C,1,.05,PHLX,.05x.06,.25,208.36%,1.10,,
07:48:25,19 JUN 20 1 C,5,.30,PHLX,.27x.37,.68,166.38%,1.101,,
07:48:10,8 MAY 20 1 C,1,.17,PHLX,.16x.17,.69,256.96%,1.101,,
07:48:09,15 JAN 21 1.5 C,9,.33,PHLX,.30x.37,.59,119.73%,1.101,,
07:48:08,15 JAN 21 1.5 C,7,.33,NASDAQ,.30x.37,.59,119.73%,1.101,,
07:48:02,15 JAN 21 1.5 C,4,.33,BATS,.30x.34,.59,119.73%,1.101,,
07:48:02,15 JAN 21 1.5 C,7,.33,BATS,.30x.33,.59,119.73%,1.101,,
07:48:02,15 JAN 21 1.5 C,19,.33,NASDAQ,.30x.33,.59,119.73%,1.101,,
07:48:02,15 JAN 21 1.5 C,2,.33,BATS,.30x.33,.59,119.73%,1.101,,
07:48:02,15 JAN 21 1.5 C,2,.33,CBOE,.30x.33,.59,119.73%,1.101,,
07:48:02,15 JAN 21 1.5 C,1,.33,AMEX,.30x.33,.59,119.73%,1.101,,
07:48:02,15 JAN 21 1.5 C,7,.33,BATS,.30x.33,.59,119.73%,1.101,,
07:48:02,15 JAN 21 1.5 C,5,.33,NYSE,.30x.33,.59,119.73%,1.101,,
07:48:02,15 JAN 21 1.5 C,24,.33,BATS,.30x.33,.59,119.73%,1.101,,
07:48:02,15 JAN 21 1.5 C,2,.33,BATS,.30x.33,.59,119.73%,1.101,,
07:48:02,15 JAN 21 1.5 C,2,.33,CBOE,.30x.33,.59,119.73%,1.101,,
07:48:02,15 JAN 21 1.5 C,2,.33,BATS,.30x.33,.59,119.73%,1.101,,
07:48:02,15 JAN 21 1.5 C,5,.33,BATS,.30x.33,.59,119.73%,1.101,,
07:48:02,15 JAN 21 1.5 C,5,.32,NASDAQ,.30x.33,.58,116.96%,1.101,,
07:48:02,15 JAN 21 1.5 C,30,.33,NASDAQ,.30x.33,.59,119.73%,1.101,,
07:48:02,15 JAN 21 1.5 C,2,.33,BEST,.30x.33,.59,119.73%,1.101,,
07:48:02,15 JAN 21 1.5 C,2,.33,CBOE,.30x.33,.59,119.73%,1.101,,
07:48:02,15 JAN 21 1.5 C,2,.33,AMEX,.30x.33,.59,119.73%,1.101,,
07:48:01,15 JAN 21 1.5 C,10,.33,BATS,.30x.33,.59,119.73%,1.101,,
07:48:01,15 JAN 21 1.5 C,7,.33,BATS,.30x.33,.59,119.73%,1.101,,
07:48:01,15 JAN 21 1.5 C,4,.33,BATS,.30x.33,.59,119.73%,1.101,,
07:48:01,15 JAN 21 1.5 C,17,.33,NASDAQ,.30x.33,.59,119.73%,1.101,,
07:48:01,15 JAN 21 1.5 C,2,.33,NYSE,.30x.33,.59,119.73%,1.101,,
07:48:01,15 JAN 21 1.5 C,10,.33,BEST,.30x.33,.59,119.73%,1.101,,
07:48:01,15 JAN 21 1.5 C,4,.33,CBOE,.30x.33,.59,119.73%,1.101,,
07:48:01,15 JAN 21 1.5 C,3,.33,CBOE,.30x.33,.59,119.73%,1.101,,
07:48:01,15 JAN 21 1.5 C,6,.33,CBOE,.30x.33,.59,119.73%,1.101,,
07:48:01,15 JAN 21 1.5 C,2,.33,BOX,.30x.33,.59,119.73%,1.101,,
07:48:01,15 JAN 21 1.5 C,1,.33,AMEX,.30x.33,.59,119.73%,1.101,,
07:47:40,15 JAN 21 1.5 C,62,.32,BEST,.30x.33,.58,115.53%,1.1099,,
07:47:40,15 JAN 21 1.5 C,6,.32,NASDAQ,.30x.32,.58,115.53%,1.1099,,
07:47:40,15 JAN 21 1.5 C,2,.32,BEST,.30x.32,.58,115.53%,1.1099,,
07:47:40,15 JAN 21 1.5 C,3,.32,BEST,.30x.32,.58,115.53%,1.1099,,
07:47:40,15 JAN 21 1.5 C,10,.32,BEST,.30x.32,.58,115.53%,1.1099,,
07:47:40,15 JAN 21 1.5 C,3,.32,CBOE,.30x.32,.58,115.53%,1.1099,,
07:47:40,15 JAN 21 1.5 C,3,.32,CBOE,.30x.32,.58,115.53%,1.1099,,
07:47:40,15 JAN 21 1.5 C,1,.32,CBOE,.30x.32,.58,115.53%,1.1099,,
07:47:40,15 JAN 21 1.5 C,2,.32,NYSE,.30x.32,.58,115.53%,1.1099,,
07:47:40,15 JAN 21 1.5 C,3,.32,NYSE,.30x.32,.58,115.53%,1.1099,,
07:47:40,15 JAN 21 1.5 C,3,.32,BATS,.30x.32,.58,115.53%,1.1099,,
07:47:40,15 JAN 21 1.5 C,3,.32,BATS,.30x.32,.58,115.53%,1.1099,,
07:47:33,15 MAY 20 1 P,1,.09,NASDAQ,.08x.10,-.31,190.82%,1.1099,,
07:47:21,15 MAY 20 3 C,9,.02,BOX,.02x.03,.08,340.56%,1.1099,,
07:46:49,8 MAY 20 1.5 P,1,.42,PHLX,.41x.43,-.78,289.34%,1.11,,
07:45:56,17 JUL 20 1 C,50,.33,PHLX,.31x.35,.69,144.82%,1.1075,,
07:44:19,15 MAY 20 1 C,20,.21,PHLX,.20x.22,.68,203.78%,1.11,,
07:44:10,8 MAY 20 1.5 P,1,.41,PHLX,.41x.43,-.82,257.31%,1.11,,
07:44:05,8 MAY 20 1 P,1,.06,BEST,.05x.06,-.29,242.75%,1.11,,
07:43:38,16 OCT 20 1.5 C,6,.25,AMEX,.25x.28,.52,123.04%,1.10,,
07:43:33,29 MAY 20 0.5 P,13,.02,BEST,.02x.03,-.06,234.41%,1.10,,
07:43:33,29 MAY 20 0.5 P,7,.02,BEST,.02x.03,-.06,234.41%,1.10,,
07:43:17,19 JUN 20 0.5 P,41,.04,PHLX,.00x.05,-.08,212.25%,1.10,,
07:42:52,8 MAY 20 1 P,4,.06,BEST,.05x.06,-.30,240.88%,1.1075,,
07:42:37,19 JUN 20 1.5 C,1,.12,BATS,.09x.15,.38,149.49%,1.1075,,
07:42:14,8 MAY 20 2.5 P,4,1.42,AMEX,1.36x1.42,-.67,690.89%,1.1075,,
07:42:12,8 MAY 20 1 P,3,.05,AMEX,.05x.06,-.29,216.07%,1.1075,,
07:41:24,8 MAY 20 1 C,20,.17,BOX,.15x.17,.71,241.70%,1.11,,
07:40:45,15 JAN 21 3 C,6,.12,BEST,.11x.12,.28,111.49%,1.103,,
07:39:49,22 MAY 20 1 P,1,.13,PHLX,.12x.14,-.32,195.06%,1.11,,
07:39:36,8 MAY 20 1 P,5,.06,BEST,.05x.06,-.29,242.75%,1.11,,
07:39:25,15 MAY 20 1 C,4,.22,BEST,.18x.22,.68,218.24%,1.11,,
07:39:25,15 MAY 20 1 C,5,.22,BEST,.18x.22,.68,218.24%,1.11,,
07:39:25,15 MAY 20 1 C,1,.22,AMEX,.18x.22,.68,218.24%,1.11,,
07:39:04,15 MAY 20 1 P,1,.09,PHLX,.08x.10,-.31,190.86%,1.11,,
07:38:44,8 MAY 20 1 C,1,.16,BATS,.15x.18,.68,250.78%,1.09,,
07:37:58,15 JAN 21 2.5 C,4,.14,PHLX,.14x.15,.33,107.33%,1.09,,
07:37:40,15 MAY 20 1 C,14,.20,NASDAQ,.18x.21,.66,208.73%,1.09,,
07:37:07,15 MAY 20 1 P,1,.10,PHLX,.09x.10,-.33,196.01%,1.09,,
07:36:17,8 MAY 20 0.5 C,1,.61,NASDAQ,.58x.62,.96,488.37%,1.10,,
07:36:15,8 MAY 20 1 P,7,.06,NASDAQ,.05x.06,-.30,235.19%,1.10,,
07:36:15,8 MAY 20 1 P,3,.06,BEST,.05x.06,-.30,235.19%,1.10,,
07:35:18,8 MAY 20 1 P,1,.06,BEST,.05x.06,-.30,234.65%,1.0993,,
07:35:17,8 MAY 20 1 P,1,.06,BEST,.05x.06,-.30,234.65%,1.0993,,
07:34:48,22 MAY 20 1 C,2,.25,BATS,.22x.28,.67,209.84%,1.1025,,
07:34:42,17 JUL 20 1 C,1,.33,NASDAQ,.20x.37,.69,146.74%,1.1025,,
07:34:42,17 JUL 20 1 P,1,.22,BATS,.21x.24,-.31,147.35%,1.1025,,
07:34:42,22 MAY 20 1.5 C,1,.09,BATS,.09x.10,.34,209.42%,1.1025,,
07:34:42,22 MAY 20 1.5 C,8,.09,BATS,.00x.10,.34,209.42%,1.1025,,
07:34:42,8 MAY 20 1 C,1,.17,BATS,.15x.18,.69,254.45%,1.1025,,
07:32:58,22 MAY 20 0.5 C,1,.64,BEST,.64x.66,.93,307.34%,1.11,,
07:32:58,8 MAY 20 2 P,1,.89,NASDAQ,.88x.89,-1.00,0.00%,1.11,,
07:32:58,15 MAY 20 1.5 P,1,.44,NASDAQ,.43x.46,-.73,210.07%,1.11,,
07:32:58,29 MAY 20 1 C,2,.29,BEST,.29x.30,.68,211.23%,1.11,,
07:32:57,29 MAY 20 1 C,1,.30,NASDAQ,.29x.31,.68,220.83%,1.11,,
07:32:57,15 MAY 20 1.5 P,1,.44,BATS,.43x.44,-.73,210.07%,1.11,,
07:32:57,16 OCT 20 0.5 C,1,.72,NASDAQ,.54x.73,.90,165.15%,1.11,,
07:31:45,8 MAY 20 1 P,1,.06,BEST,.05x.06,-.29,250.05%,1.1199,,
07:31:37,15 MAY 20 1 P,10,.10,PHLX,.09x.10,-.31,210.00%,1.1199,,
07:31:33,15 MAY 20 2.5 C,47,.01,BATS,.00x.01,.06,255.76%,1.1199,,
07:31:30,15 MAY 20 1 P,10,.10,PHLX,.09x.10,-.31,210.00%,1.1199,,
07:31:08,15 MAY 20 1 P,10,.09,BEST,.09x.10,-.31,195.61%,1.1199,,
07:30:44,8 MAY 20 1.5 C,1,.04,BEST,.03x.04,.23,305.06%,1.12,,
07:30:39,8 MAY 20 1.5 P,1,.42,PHLX,.41x.43,-.75,311.92%,1.12,,
07:30:30,15 MAY 20 1.5 P,42,.43,NASDAQ,.42x.44,-.72,205.65%,1.12,,
07:30:27,15 MAY 20 1.5 P,2,.43,NASDAQ,.42x.43,-.72,205.65%,1.12,,
07:30:27,8 MAY 20 1 C,1,.18,NASDAQ,.17x.19,.71,249.04%,1.12,,
07:30:27,8 MAY 20 1 C,1,.18,NASDAQ,.18x.19,.71,249.04%,1.12,,
07:30:27,8 MAY 20 1 C,1,.18,BATS,.18x.19,.71,249.04%,1.12,,
07:30:27,8 MAY 20 0.5 C,1,.62,BATS,.61x.64,1.00,0.00%,1.12,,
07:30:14,15 MAY 20 1.5 P,1,.43,NASDAQ,.42x.43,-.72,205.65%,1.12,,
07:30:14,15 MAY 20 1.5 P,1,.43,NASDAQ,.42x.43,-.72,205.65%,1.12,,
07:29:36,29 MAY 20 0.5 P,1,.03,BATS,.02x.03,-.06,266.27%,1.125,,
07:29:34,8 MAY 20 1 P,15,.05,BEST,.05x.06,-.27,228.68%,1.125,,
07:29:32,15 JAN 21 1 C,1,.48,NASDAQ,.46x.52,.74,118.86%,1.125,,
07:29:32,22 MAY 20 1.5 C,1,.09,BATS,.09x.10,.34,200.95%,1.125,,
07:29:07,19 JUN 20 1.5 C,4,.12,BEST,.09x.12,.39,145.05%,1.125,,
07:28:58,8 MAY 20 1 C,4,.19,PHLX,.18x.19,.71,273.73%,1.12,,
07:28:07,5 JUN 20 1.5 P,3,.51,CBOE,.44x.59,-.58,189.86%,1.12,,
07:28:07,5 JUN 20 1.5 P,2,.51,CBOE,.44x.59,-.58,189.86%,1.12,,
07:27:49,15 JAN 21 1 C,15,.46,NASDAQ,.46x.48,.73,113.54%,1.12,,
07:27:46,15 MAY 20 1 P,1,.09,NASDAQ,.08x.09,-.31,195.61%,1.12,,
07:27:38,21 JAN 22 2 C,3,.40,NYSE,.30x.40,.60,99.85%,1.12,,
07:26:07,16 OCT 20 1 C,1,.44,PHLX,.39x.49,.73,133.42%,1.125,,
07:25:49,8 MAY 20 1.5 C,2,.04,BEST,.03x.04,.23,305.06%,1.12,,
07:25:22,8 MAY 20 1.5 C,5,.03,CBOE,.03x.04,.19,274.77%,1.12,,
07:25:22,8 MAY 20 1.5 C,55,.03,CBOE,.03x.04,.19,274.77%,1.12,,
07:25:22,8 MAY 20 1.5 C,40,.03,CBOE,.03x.04,.19,274.77%,1.12,,
07:24:55,15 MAY 20 1 P,4,.08,PHLX,.08x.09,-.30,183.10%,1.125,,
07:24:54,15 MAY 20 1 P,7,.09,NASDAQ,.08x.10,-.30,197.76%,1.125,,
07:24:49,15 MAY 20 1 P,1,.08,PHLX,.08x.09,-.30,183.10%,1.125,,
07:23:21,8 MAY 20 1.5 P,8,.42,NASDAQ,.41x.42,-.74,322.64%,1.125,,
07:23:20,8 MAY 20 1.5 P,2,.42,CBOE,.41x.42,-.74,322.64%,1.125,,
07:23:05,15 MAY 20 1.5 C,1,.07,PHLX,.05x.06,.28,213.52%,1.125,,
07:23:05,15 MAY 20 1 C,1,.21,PHLX,.20x.23,.70,188.72%,1.125,,
07:22:54,8 MAY 20 1 P,1,.06,PHLX,.05x.06,-.29,250.12%,1.12,,
07:20:42,15 MAY 20 1 P,23,.10,NASDAQ,.08x.10,-.31,210.05%,1.12,,
07:20:42,15 MAY 20 1 P,2,.10,AMEX,.08x.10,-.31,210.05%,1.12,,
07:18:57,22 MAY 20 1.5 C,7,.10,BATS,.09x.11,.35,213.63%,1.12,,
07:18:57,22 MAY 20 1.5 C,1,.10,BATS,.10x.11,.35,213.63%,1.12,,
07:18:46,15 MAY 20 1.5 C,1,.05,BOX,.05x.06,.25,200.11%,1.12,,
07:18:32,15 MAY 20 2 C,16,.03,BATS,.02x.03,.14,256.99%,1.12,,
07:18:22,22 MAY 20 1 P,1,.14,PHLX,.13x.14,-.31,209.99%,1.12,,
07:17:39,15 MAY 20 1 C,5,.20,PHLX,.20x.23,.71,168.77%,1.13,,
07:16:32,22 MAY 20 1 P,12,.14,PHLX,.13x.14,-.31,209.99%,1.12,,
07:16:14,15 MAY 20 1 P,11,.09,NASDAQ,.08x.10,-.31,195.61%,1.12,,
07:15:11,15 MAY 20 1.5 P,1,.43,NASDAQ,.42x.44,-.72,208.50%,1.1225,,
07:15:10,15 MAY 20 1.5 P,1,.43,NYSE,.43x.44,-.72,208.50%,1.1225,,
07:15:10,15 MAY 20 1.5 P,5,.43,NASDAQ,.42x.44,-.72,208.50%,1.1225,,
07:15:09,15 MAY 20 1.5 P,7,.43,BATS,.42x.44,-.72,208.50%,1.1225,,
07:14:19,15 MAY 20 1.5 P,3,.42,BEST,.42x.44,-.74,195.62%,1.125,,
